Model,Dataset,Timestamp,mean_fit_time,mean_score_time,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_test_score,mean_test_score
SVC,1581,20240410_132817,1.0783278942108154,0.36876368522644043,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 0.1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4342354148570654,0.4320882548303052,,,,0.0010735800133800932,0.4331618348436853
SVC,1581,20240410_132817,1.076927661895752,0.29845285415649414,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 0.1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4342354148570654,0.4320882548303052,,,,0.0010735800133800932,0.4331618348436853
SVC,1581,20240410_132817,0.8231635093688965,0.22802579402923584,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 0.1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4342354148570654,0.4320882548303052,,,,0.0010735800133800932,0.4331618348436853
SVC,1581,20240410_132817,0.8010454177856445,0.23882043361663818,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 0.1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4342354148570654,0.4320882548303052,,,,0.0010735800133800932,0.4331618348436853
SVC,1581,20240410_132817,0.8045620918273926,0.22656869888305664,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 0.1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4342354148570654,0.4320882548303052,,,,0.0010735800133800932,0.4331618348436853
SVC,1581,20240410_132817,0.789548397064209,0.22767198085784912,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 0.1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4342354148570654,0.4320882548303052,,,,0.0010735800133800932,0.4331618348436853
SVC,1581,20240410_132817,1.1478208303451538,0.37675023078918457,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 0.1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4342354148570654,0.4320882548303052,,,,0.0010735800133800932,0.4331618348436853
SVC,1581,20240410_132817,1.038437843322754,0.23639345169067383,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 0.1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4342354148570654,0.4320882548303052,,,,0.0010735800133800932,0.4331618348436853
SVC,1581,20240410_132817,0.7665276527404785,0.2185744047164917,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 10000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7965723276138306,0.22000408172607422,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 10000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.779097318649292,0.211625337600708,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 10000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7751312255859375,0.21285200119018555,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,1.08745539188385,0.3592454195022583,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,1.040118932723999,0.2678176164627075,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.776403546333313,0.2207554578781128,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 30000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7599833011627197,0.21592843532562256,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 30000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7865802049636841,0.20780682563781738,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 30000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7610868215560913,0.2077885866165161,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 30000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,1.0793863534927368,0.28500843048095703,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 30000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,1.0860286951065063,0.28560054302215576,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.2, 'vectorization__max_features': 30000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.8768606185913086,0.22552824020385742,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7527496814727783,0.22477006912231445,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7499005794525146,0.21727561950683594,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7683589458465576,0.20995235443115234,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,1.0064810514450073,0.28639113903045654,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,1.1120156049728394,0.29246771335601807,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7678683996200562,0.21334195137023926,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7648769617080688,0.2141258716583252,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7751016616821289,0.21422410011291504,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.7735971212387085,0.21938765048980713,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 3), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,0.8973928689956665,0.28002750873565674,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
SVC,1581,20240410_132817,1.204781413078308,0.2828131914138794,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'model__C': 3, 'model__gamma': 1, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 30000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 10), 'vectorization__type': 'tfidf'}",0.4188235906088891,0.424297738971652,,,,0.0027370741813814714,0.42156066479027055
Logistic Regression,3954,20240411_100355,2.3546005725860595,0.1786747932434082,"{'feature_selection__percentile': 20, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'multinomial', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'sag', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.5904406736360458,0.566672698158003,0.5646160159416239,0.5793858776013889,0.5729428021396192,0.009368842204057422,0.5748116134953362
Logistic Regression,3954,20240411_100355,2.312243843078613,0.1746044635772705,"{'feature_selection__percentile': 20, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'multinomial', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'sag', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.5904406736360458,0.566672698158003,0.5646160159416239,0.5793858776013889,0.5729428021396192,0.009368842204057422,0.5748116134953362
Logistic Regression,3954,20240411_100355,2.3799636363983154,0.17752618789672853,"{'feature_selection__percentile': 20, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'multinomial', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'sag', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.5904406736360458,0.566672698158003,0.5646160159416239,0.5793858776013889,0.5729428021396192,0.009368842204057422,0.5748116134953362
Logistic Regression,3954,20240411_100355,2.343857669830322,0.181069278717041,"{'feature_selection__percentile': 20, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'multinomial', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'sag', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.5904406736360458,0.566672698158003,0.5646160159416239,0.5793858776013889,0.5729428021396192,0.009368842204057422,0.5748116134953362
Logistic Regression,3954,20240411_100355,2.3755853176116943,0.1759253978729248,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'multinomial', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'sag', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.5904406736360458,0.566672698158003,0.5646160159416239,0.5793858776013889,0.5729428021396192,0.009368842204057422,0.5748116134953362
Logistic Regression,3954,20240411_100355,2.3954250812530518,0.1624134063720703,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'multinomial', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'sag', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.5904406736360458,0.566672698158003,0.5646160159416239,0.5793858776013889,0.5729428021396192,0.009368842204057422,0.5748116134953362
Logistic Regression,3954,20240411_100355,2.1763041019439697,0.1800459861755371,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'multinomial', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'sag', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.5904406736360458,0.566672698158003,0.5646160159416239,0.5793858776013889,0.5729428021396192,0.009368842204057422,0.5748116134953362
Logistic Regression,3954,20240411_100355,2.2350279331207275,0.17951383590698242,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'multinomial', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'sag', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.5904406736360458,0.566672698158003,0.5646160159416239,0.5793858776013889,0.5729428021396192,0.009368842204057422,0.5748116134953362
Logistic Regression,3954,20240411_112837,6.709504175186157,0.4785922050476074,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.5440250945864489,0.5509189597120632,0.5453085488930282,0.5438096793547937,0.5478703337572138,0.0026878680180228115,0.5463865232607096
Logistic Regression,3954,20240411_112837,2.8676563262939454,0.18337545394897461,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.0001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.5419681941209785,0.5530045009456774,0.5453085488930282,0.5452146203374628,0.5481563269129476,0.00369852575008615,0.546730438242019
Logistic Regression,3954,20240411_112837,2.192365026473999,0.18230490684509276,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.5896848934295346,0.5699774356768443,0.5749136024650976,0.5684164833214245,0.5760478361138195,0.007510734167710985,0.5758080502013441
Logistic Regression,3954,20240411_112837,2.1146805763244627,0.1825052261352539,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 1, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.0001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.5896848934295346,0.5699774356768443,0.5749136024650976,0.5684164833214245,0.5760478361138195,0.007510734167710985,0.5758080502013441
Logistic Regression,3954,20240411_112837,2.1750808715820313,0.16521148681640624,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 0.001, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.16186424654944223,0.18495983043493822,0.1722431282722513,0.1692537936795211,0.1752312435765673,0.007565827292524234,0.17271044850254402
Logistic Regression,3954,20240411_112837,2.2829261779785157,0.22234272956848145,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 0.001, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.0001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.16186424654944223,0.18495983043493822,0.1722431282722513,0.1692537936795211,0.038011695906432746,0.05414382218441072,0.1452665389685171
Logistic Regression,3954,20240411_112837,2.21372971534729,0.18234033584594728,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 0.001, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.3330837272751459,0.30756663683939367,0.33785409125444044,0.325009325798605,0.2955108217168012,0.015932130626203394,0.31980492057687726
Logistic Regression,3954,20240411_112837,2.343002700805664,0.18297624588012695,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 0.001, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l2', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.0001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.3330837272751459,0.30756663683939367,0.33785409125444044,0.325009325798605,0.2955108217168012,0.015932130626203394,0.31980492057687726
Logistic Regression,3954,20240411_112837,2.23061580657959,0.17631883621215821,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 0.1, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.4033125152900049,0.4047164885056628,0.4548130962862901,0.39371865515728965,0.38009261995466015,0.02531702445605423,0.40733067503878145
Logistic Regression,3954,20240411_112837,2.5736884593963625,0.17888283729553223,"{'feature_selection__percentile': 60, 'feature_selection__type': 'anova_f', 'model__C': 0.1, 'model__max_iter': 10000, 'model__multi_class': 'ovr', 'model__n_jobs': -1, 'model__penalty': 'l1', 'model__random_state': 42, 'model__solver': 'liblinear', 'model__tol': 0.0001, 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': None, 'vectorization__min_df': 1, 'vectorization__ngram_range': (1, 1), 'vectorization__type': 'tfidf'}",0.4033125152900049,0.4047164885056628,0.4539571782992835,0.39371865515728965,0.38009261995466015,0.02499625010355711,0.40715949144138025
