Model,Dataset,Timestamp,mean_fit_time,mean_score_time,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_test_score,mean_test_score
SVC RBF,1581,20240409_134439,0.6605501174926758,0.07112159729003906,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.23486557562943516,0.34573864310445845,0.3636014652423321,0.31770903030933006,0.35543397014550887,0.04692985221613862,0.3234697368862129
SVC RBF,1581,20240409_134439,0.7255038738250732,0.0808535099029541,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.23047066804362853,0.31622023809523814,0.3691919335301688,0.32825277200277203,0.29886407893483363,0.04541951685313781,0.3085999381213282
SVC RBF,1581,20240409_134439,0.846349048614502,0.1024010181427002,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.22244258501554554,0.3440588132413267,0.3722143487024439,0.3256819449278942,0.3278621257333159,0.0508030104580567,0.31845196352410526
SVC RBF,1581,20240409_134439,0.6634936332702637,0.07153029441833496,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.23292276080144075,0.33723548393431035,0.3852764438310214,0.29889779650091247,0.3246734378794713,0.05003901552186552,0.3158011845894313
SVC RBF,1581,20240409_134439,0.6740981578826905,0.07318987846374511,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.23184052069481043,0.3450841153202384,0.37852579155414656,0.35071542130365657,0.3375050974506441,0.050388510876707426,0.3287341892646992
SVC RBF,1581,20240409_134439,0.9292386054992676,0.12056255340576172,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.2495973858762226,0.25910146763805303,0.36791795665634675,0.3329465243001742,0.3080651225748232,0.04452938234984191,0.30352569140912394
SVC RBF,1581,20240409_134439,0.6575082302093506,0.0701533317565918,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.2151002506265664,0.32430695064786463,0.3640265299981102,0.3369125418868679,0.3172464924685496,0.05078342989115759,0.3115185531255918
SVC RBF,1581,20240409_134439,0.6663024425506592,0.07167649269104004,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.23088726510954247,0.3369570845843502,0.33709620211721053,0.33758012734973203,0.3270565208065208,0.04170047571731214,0.3139154399934712
SVC RBF,1581,20240409_134439,0.9460768699645996,0.13947267532348634,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.3, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.24238645184001598,0.35822774455152184,0.3594056177309197,0.32777706497642556,0.33078430690370986,0.04276858178762139,0.3237162372005186
SVC RBF,1581,20240409_134439,0.6458410263061524,0.07331414222717285,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.21754590725178963,0.3600510642696334,0.3681151937349435,0.29819875330517703,0.3114188614441395,0.053973781271346215,0.3110659560011366
SVC RBF,1581,20240409_134439,0.6541347980499268,0.07087521553039551,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.23645273310453718,0.30705018558677094,0.3704768270944741,0.34057746136059386,0.3413315667405647,0.04598008436744667,0.31917775477738813
SVC RBF,1581,20240409_134439,0.8987428665161132,0.1275780200958252,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.21417779569317924,0.3218769721327266,0.382764035187277,0.3618188679934836,0.29407752328998443,0.05904932565385954,0.3149430388593301
SVC RBF,1581,20240409_134439,0.6584783554077148,0.07133898735046387,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.22876042541222946,0.35964537158714655,0.3752059014584949,0.33082173082173083,0.31377718372641156,0.05115947122918933,0.3216421226012027
SVC RBF,1581,20240409_134439,0.6551516056060791,0.06889562606811524,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.229613680488268,0.3280096284482249,0.40010335459484997,0.3534435194651348,0.30671624363961025,0.05635837230758036,0.3235772853272176
SVC RBF,1581,20240409_134439,0.730405616760254,0.10106534957885742,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.22514013867276086,0.3577380714882831,0.31838036741080583,0.33661181273121565,0.33730630232178216,0.04664204036030892,0.3150353385249695
SVC RBF,1581,20240409_134439,0.8277971267700195,0.08414297103881836,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.224293092998129,0.3551451607680097,0.34987542516602044,0.3428694535225924,0.2999924248174193,0.04910399260469622,0.31443511145443415
SVC RBF,1581,20240409_134439,0.6785282135009766,0.07232136726379394,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.2218789275240888,0.30984141930469616,0.3670545141133376,0.2990747259880658,0.3315843462849878,0.048002539805800486,0.30588678664303526
SVC RBF,1581,20240409_134439,0.6569823265075684,0.0696629524230957,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.22126018239140577,0.3383170402554228,0.36702086849777504,0.34124792638724527,0.32648271672334245,0.05056302000518865,0.31886574685103825
SVC RBF,1581,20240409_134439,0.9260494709014893,0.12275519371032714,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.22973925132841036,0.3407832256253626,0.35523412560171025,0.33750577500577494,0.33839025270489487,0.045748215573530475,0.32033052605323065
SVC RBF,1581,20240409_134439,0.6702687740325928,0.07202911376953125,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.22704231934649324,0.337841667825845,0.3652208979324989,0.31909951525540486,0.3242441932561693,0.04665236055354603,0.3146897187232823
SVC RBF,1581,20240409_134439,0.6424953937530518,0.06827368736267089,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.2339084776135136,0.36685858207806554,0.38345943236932895,0.35245001098659634,0.3128534053406103,0.05338166569356179,0.3299059816776229
SVC RBF,1581,20240409_134439,0.9435429096221923,0.11254973411560058,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.21948008990926382,0.3542483039241298,0.37308606142672945,0.3183798542586636,0.3266390614216701,0.053157674529415576,0.3183666741880914
SVC RBF,1581,20240409_134439,0.6503560066223144,0.06990890502929688,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.23466987524830288,0.274644638171037,0.37564209421556205,0.32192760756247124,0.32711392101636,0.04820260578840018,0.3067996272427466
SVC RBF,1581,20240409_134439,0.651487922668457,0.0698704719543457,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.230977355977356,0.3505609892312979,0.3691071428571428,0.3109583898005878,0.33649149613005036,0.048215166349879206,0.319619074799287
SVC RBF,1581,20240409_134439,0.8527051448822022,0.11725420951843261,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.23383844960230912,0.359357211762512,0.3847212647824251,0.31946857462656214,0.30022905251290377,0.05206088686518984,0.3195229106573424
SVC RBF,1581,20240409_134439,0.726250696182251,0.0724818229675293,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.24226656097159693,0.34400091267228133,0.3709659103119914,0.33327922077922073,0.308388852171944,0.04365082007297851,0.31978029138140684
SVC RBF,1581,20240409_134439,0.6491943359375,0.0688246250152588,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.22076435644055073,0.32440529960855163,0.39212990340463877,0.30141932575340785,0.3353772151475844,0.05570877916495452,0.3148192200709467
SVC RBF,1581,20240409_134439,0.731250524520874,0.09919767379760742,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.19803496975493862,0.3760381130698317,0.3907410415091522,0.3274643987903398,0.3268643068526306,0.06789636226318613,0.3238285659953786
SVC RBF,1581,20240409_134439,0.8542141914367676,0.09153203964233399,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.25316084167462705,0.3379856430489342,0.3803395818820495,0.3430084565697773,0.2918119905619906,0.044153867576748454,0.3212613027474758
SVC RBF,1581,20240409_134439,0.6606296539306641,0.07385096549987794,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.2271791974086236,0.34004370953579277,0.3972906832580823,0.34625841947187214,0.3332628634031789,0.055621750302529485,0.3288069746155099
SVC RBF,1581,20240409_134439,0.6666743278503418,0.07045364379882812,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.21420612126054872,0.3454231473477664,0.39568952320922063,0.3367429692467784,0.3027278652278652,0.060234224795200006,0.3189579252584359
SVC RBF,1581,20240409_134439,0.9307602882385254,0.11566238403320313,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.22463976461999052,0.3427701879972262,0.3628454192327819,0.3618183259353202,0.33671023579280457,0.0515947425620683,0.3257567867156247
SVC RBF,1581,20240409_134439,0.6616827964782714,0.07198042869567871,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.5, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.21658381766510099,0.32298146378814985,0.35826940953933883,0.3180980446350731,0.3137313557256999,0.04737473784149741,0.30593281827067254
SVC RBF,1581,20240409_134439,0.6487760066986084,0.07884550094604492,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.2346941441477083,0.33489338785305256,0.3425819916517591,0.34499289329975313,0.28948875823875825,0.04241511419058004,0.3093302350382063
SVC RBF,1581,20240409_134439,0.9259691715240479,0.10843381881713868,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.23945011352700898,0.3281159262485482,0.38086671262912813,0.32351733449224723,0.31566403681788296,0.04529768075373645,0.3175228247429631
SVC RBF,1581,20240409_134439,0.6572105407714843,0.06990032196044922,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.2270838788958758,0.3346735435811374,0.3956324923115547,0.30522974897974897,0.3151732784262905,0.05424356037097513,0.3155585884389215
SVC RBF,1581,20240409_134439,0.658001184463501,0.07197427749633789,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.24314936110812843,0.3366603317168289,0.3679325600586833,0.3467596315944136,0.3214850393584722,0.04277448899284916,0.3231973847673053
SVC RBF,1581,20240409_134439,0.8006434440612793,0.08702530860900878,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.2363754065473378,0.3165812986406681,0.3975819945665968,0.32531523857132655,0.3248575672762516,0.05113799468674506,0.3201423011204362
SVC RBF,1581,20240409_134439,0.7846473693847656,0.08043370246887208,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.23293911053423272,0.34314570806791944,0.3589056441521431,0.3252392389475366,0.33014730424717054,0.04413812055074844,0.3180754011898005
SVC RBF,1581,20240409_134439,0.6479240417480469,0.06950187683105469,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.2122236417657335,0.35672759154620354,0.3737854499818869,0.2991609590638378,0.35319812454656685,0.05897305283750645,0.31901915338084574
SVC RBF,1581,20240409_134439,0.6586586952209472,0.07940711975097656,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.2411913907787797,0.3319513979016973,0.3739784984221186,0.3251929011422683,0.2894776320483867,0.044573353608273074,0.31235836405865014
SVC RBF,1581,20240409_134439,0.9449756145477295,0.0874239444732666,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.23767819661730025,0.34261188611215687,0.4112407697219714,0.29951303548182917,0.31824190745430014,0.056601441979085586,0.32185715907751156
SVC RBF,1581,20240409_134439,0.6745634078979492,0.07361960411071777,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.21514448079608164,0.35014875217007324,0.38640759116505385,0.30761612146141526,0.334499075879473,0.05773998728820635,0.3187632042944194
SVC RBF,1581,20240409_134439,0.6821747303009034,0.07068791389465331,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.24038544736860493,0.3354207176723368,0.38784638017378903,0.3357792208161472,0.30365372454684675,0.04836049484289311,0.32061709811554495
SVC RBF,1581,20240409_134439,0.9221402168273926,0.09448657035827637,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 5000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.2365473138730395,0.3507699334631738,0.38822586534248577,0.31293257099733773,0.32391060099340024,0.05020052922453889,0.3224772569338874
SVC RBF,1581,20240409_134439,0.6708715438842774,0.07108831405639648,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.23943066860082088,0.3415104529477385,0.35302837752541455,0.32647541733887114,0.3059140191670312,0.040147209399320566,0.31327178711597525
SVC RBF,1581,20240409_134439,0.7399082660675049,0.07374286651611328,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.22937478745382203,0.3392503078415936,0.3954316124127445,0.331620893767686,0.3109905900894637,0.05381589604451112,0.32133363831306194
SVC RBF,1581,20240409_134439,0.9217290878295898,0.11939659118652343,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.2103704450141427,0.3563064676568994,0.37525863004674803,0.3101590301327227,0.3158038421196316,0.05709407183125369,0.3135796829940289
SVC RBF,1581,20240409_134439,0.6604128360748291,0.0694840431213379,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.24146607540517906,0.3382404038537846,0.3801346448734609,0.314562147815658,0.33073620318220553,0.04529021663294805,0.32102789502605755
SVC RBF,1581,20240409_134439,0.6675331115722656,0.07227768898010253,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.2320971723505384,0.3370749530970415,0.372918604921617,0.30921939105558544,0.3226613765494914,0.04649010163399781,0.3147942995948548
SVC RBF,1581,20240409_134439,0.8377384185791016,0.11783242225646973,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 2, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.22817868523586238,0.3224179174484052,0.3829748148435379,0.3121855621855622,0.31531562182759787,0.04936145832821418,0.3122145203081931
SVC RBF,1581,20240409_134439,0.753764295578003,0.0713846206665039,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'tfidf'}",0.23376359761788734,0.37356438127901637,0.3741304666294131,0.32039356429600335,0.33052963102427585,0.05125871895533556,0.3264763281693192
SVC RBF,1581,20240409_134439,0.6535804748535157,0.06981897354125977,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 2), 'vectorization__type': 'count'}",0.22083586604868413,0.36485479193648296,0.3801854697102722,0.3487018088411277,0.2990562944479995,0.05778065899298694,0.32272684619691333
SVC RBF,1581,20240409_134439,0.7261744976043701,0.09522824287414551,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'tfidf'}",0.23378786651729278,0.3720969376650839,0.3766890787782921,0.3312281852737469,0.2908703595236103,0.0535359996806741,0.32093448555160514
SVC RBF,1581,20240409_134439,0.8870037078857422,0.08795161247253418,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 5), 'vectorization__type': 'count'}",0.22973925132841036,0.30224532500747336,0.3763243562005172,0.3257769961215247,0.31214112464112465,0.04722603939134146,0.30924541065981004
SVC RBF,1581,20240409_134439,0.6683540344238281,0.07738456726074219,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'tfidf'}",0.2405144606637144,0.3456175680859225,0.389027022628939,0.34108804192399245,0.31269596519392895,0.04913136456652342,0.3257886116992995
SVC RBF,1581,20240409_134439,0.6896454334259033,0.07253351211547851,"{'feature_selection__percentile': 50, 'feature_selection__type': 'anova_f', 'scaler__type': 'robust', 'tokenization__type': 'TweetTokenizer', 'vectorization__max_df': 0.75, 'vectorization__max_features': 10000, 'vectorization__min_df': 10, 'vectorization__ngram_range': (1, 7), 'vectorization__type': 'count'}",0.23338296146299742,0.351096107282548,0.3706084356819651,0.3151790828261416,0.32887713340299546,0.047185996041649754,0.31982874413132956
